1|11|R|2013|5|RECEITAS CORRENTES|1738970344.00|1770798227.71|235363721.74|1295072240.47|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|116020|D|2012|4|  542-CONTROLE AMBIENTAL|5035000.00|6626128.00|615538.56|3950845.10|912120.70|3351232.90|3514072.21|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
3|113|R|2008|3|ITBI|1292794.20|1570754.35|1302101.15|2103956.27|1521383.90|1488326.12|1932640.31|1524718.33|1958211.51|2295067.03|1944989.62|1829454.83|15515000.00|16452603.85|Apr  3 2014 09:55:22:667AM
2|124001|D|2015|3|  541-PRESERVAÇÃO E CONSERVAÇÃO AMBIENTAL|4890000.00|5255000.00|622167.74|1893707.38|682019.20|1851731.62|2134152.94|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
10|73|R|2014|1|ICMS-DESONERAÇÃO DESTINADA AO FUNDEB|100000.00|100000.00|13594.80|13594.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Sep 24 2014 05:53:42:060PM
9|1013|D|2004|1|SEC. DE SAUDE|4273278.28|0.00|33634.95|4239643.33|3642698.63|0.00|1700.00|3640998.63|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|118004|D|2016|1|  367-EDUCAÇÃO ESPECIAL|182000.00|182000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr 26 2016 08:03:08:633PM
106|1012|D|2006|3|SEC. DE MEIO AMBIENTE|0.00|110082.67|5983.94|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
5|721|C|2012|5|RECURSOS PARA COBERTURA DE DÉFICIT FINANCEIRO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|20001|D|2005|1|DIR. INDIVI. COLET. E DIFUSOS|1265330.00|1265330.00|42278.01|42278.01|36678.01|36678.01|816354.71|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
108|8|R|2006|3|TOTAL DAS GARANTIAS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
7|241|R|2005|4|CONVÊNIOS|114286159.00|16149.11|1028336.18|3280624.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
16|8|D|2014|1|COMPENSAÇÃO DE RESTOS A PAGAR CANCELADOS EM 2005 (VI)|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Sep 24 2014 05:53:42:060PM
10|7|D|2007|4|ENSINO PROFISSIONAL NÃO INTEGRADO AO ENSINO REGULAR|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|118001|D|2012|4|  123-ADMINISTRAÇÃO FINANCEIRA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|123|R|2009|5|AMORTIZAÇÕES DE EMPRÉSTIMOS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
5|11|R|2004|2|CONTRIBUICAO PATRONAL|2300000.00|2300000.00|0.00|0.00|18208.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
106|1015|D|2015|1|SEC. DE TURISMO E ESPORTES|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
16|52|D|2006|5|RECURSOS DE OPERAÇÕES DE CRÉDITO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
5|6|D|2010|5|ADMINISTRAÇÃO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|127005|D|2010|2|  695-TURISMO|3623988.00|3623988.00|35304.76|40232.11|15059.76|19875.11|33940.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|116012|D|2008|6|  032-CONTROLE EXTERNO|75000.00|14020.00|322.00|7514.00|6352.00|7192.00|7192.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|211|R|2010|2|PESSOAL E ENCARGOS SOCIAIS|38580000.00|38580000.00|5153526.30|9808852.89|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
5|1|D|2011|4|RECEITAS PREVIDENCIÁRIAS - RPPS (EXCETO INTRA-ORÇAMENTÁRIAS) (I)|70992999.00|74012999.00|13484448.25|54044932.50|53941087.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
16|4|R|2015|2|(-) DESPESAS COM INATIVOS E PENSIONISTAS|858465627.00|859933469.37|153431046.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
106|1024|D|2009|1|SEC. DA COMUNICAÇÃO SOCIAL|0.00|1008.00|0.00|1969040.01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
9|1|D|2015|5|RESTOS A PAGAR (EXCETO INTRA-ORÇAMENTÁRIOS) (I)|8199075.80|81633871.83|0.00|84251193.14|5581754.49|137275550.60|4101860.76|54251751.00|83363817.07|4441878.23|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
1|16|R|2004|6|RECEITA DE SERVICOS|3156000.00|4026200.00|657601.16|3835411.63|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|1182|R|2013|2|INDENIZAÇÕES E RESTITUIÇÕES|559000.00|559000.00|81089.95|137413.73|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
102|7|C|2007|2|DÍVIDA CONSOLIDADA PREVIDENCIÁRIA (IV)|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
3|112|R|2012|5|ISS|14137684.02|17207410.44|10501600.34|8646527.91|10842617.73|12660429.64|10528965.71|12671747.27|11310716.77|12035516.24|11359769.68|12120784.34|127162605.37|128028855.03|Apr  3 2014 09:55:22:667AM
2|1340|D|2011|2|DIREITOS DA CIDADANIA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
6|5|C|2006|4|PASSIVOS RECONHECIDOS (V)|43172235.38|74888611.13|90849460.02|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|132005|D|2012|6|  273-PREVIDÊNCIA COMPLEMENTAR|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
6|2|C|2004|5|DEDUÇÕES (II)|13864848.33|34053420.39|30054328.03|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|4|D|2013|5|18 - ENSINO FUNDAMENTAL|256088524.00|263129421.00|43468400.71|226889797.84|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|125003|D|2009|5|  363-ENSINO PROFISSIONAL|263000.00|393000.00|13200.20|205992.07|625.00|189815.47|190542.47|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
105|322|C|2009|3|CONTAS VINCULADAS|94366.41|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
105|1133|C|2012|3|DISPONIBILIDADES|23250539.75|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
5|16|D|2013|5|ADMINISTRAÇÃO|6151508.00|10351508.00|1535828.08|7176849.86|6367695.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|20002|D|2006|6|EDUCAÇÃO DE JOVENS E ADULTOS|150000.00|207476.00|8206.50|62634.85|54192.00|62634.85|62634.85|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|43|D|2006|5|AMORTIZAÇÃO DA DÍVIDA|19837380.00|-500000.00|19337380.00|2946157.83|14792901.70|2830712.97|14677456.84|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|112012|D|2008|6|  062-DEF. INTER. PUB. PROC. JUDICIÁRIO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
16|24|R|2015|2|OUTRAS RECEITAS DO SUS|5000.00|5000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
17|41|R|2004|2|ATENCAO BASICA|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|123001|D|2013|5|  512-SANEAMENTO BÁSICO URBANO|20745750.00|17405750.00|346929.36|6492031.23|722795.29|1281044.76|1613746.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|15|R|2013|2|RECEITA RESULTANTE DO IMPOSTO TERRITORIAL RURAL - ITR|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
101|8|D|2010|2|LIMITE PRUDENCIAL( § único, art. 22 da LRF)|521669144.10|51.30|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|30001|D|2006|2|ADMINISTRAÇÃO GERAL|4590000.00|3290000.00|552568.93|2017506.83|364889.21|614734.49|880770.01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
16|23|R|2013|6|DEMAIS MUNICÍPIOS PARA OS DEMAIS MUNICÍPIOS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
102|71|C|2013|3|PASSIVO ATUARIAL|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|3|D|2004|4|Vinculadas ou FUNDEF, no Ensino Fundamental (VI)|33000000.00|33000000.00|5699992.23|18899862.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|1211|R|2007|1|OPERACOES DE CRÉDITOS INTERNAS|118226700.00|118226700.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|116009|D|2009|3|  303-SUPORTE PROFILÁTICO/TERAPÊUTICO|7361911.00|7386911.00|1302614.44|1931571.95|242655.28|617840.27|1143791.31|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|123003|D|2015|2|  DEMAIS SUBFUNÇÕES|45000.00|45000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
16|6|D|2004|6|Assistência Hospitalar e Ambulatorial|133718836.33|96306758.13|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|23|C|2015|2|ICMS-DESONERAÇÃO - L.C. Nº 87/1996|272107.44|21719614.96|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
1|121|R|2011|6|OPERAÇÕES DE CRÉDITO|21043900.00|21043900.00|991282.74|7757766.76|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
9|11004|D|2011|6|GABINETE DO VICE - PREFEITO|1750.00|0.00|1750.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
9|11028|D|2011|3|SEC.EXT.DE POL.P/ MULHERES|0.00|12715.00|0.00|12715.00|0.00|13659.50|0.00|10619.50|3040.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
106|2001|D|2005|3|EMLUR|0.00|31310.97|39935.43|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|1115|D|2013|6|ESSÊNCIAL A JUSTIÇA|140000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|76|R|2009|1|COTA-PARTE IPVA DESTINADA AO FUNDEB|5191278.00|5191278.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|2|D|2015|6|SALDO FINANCEIRO DO FUNDEB EM 31 DE DEZEMBRO DE 2014|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
5|6121|R|2009|4|CONTRIBUIÇÃO PATRONAL DE MILITAR ATIVO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|1|C|2013|1|RECEITA DE IMPOSTOS (I)|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
6|10|C|2012|6|META DE RESULTADO NOMINAL FIXADA NO ANEXO DE METAS FISCAIS DA LDO P/ O EXERCÍCIO DE REFERÊNCIA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
5|72|R|2007|1|AMORTIZAÇÃO DE EMPRÉSTIMOS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|1190|D|2015|4|CULTURA|25589862.00|24347860.00|865964.82|8356952.37|1479816.21|5889527.74|6265027.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
3|177|R|2010|2|TRANSFERÊNCIAS LEI COMPLEMENTAR 61/1989|47733.87|30158.05|26063.37|25017.42|19610.60|36944.08|28083.10|42832.40|26202.74|29095.43|25803.82|27532.16|279701.00|344230.48|Apr  3 2014 09:55:22:667AM
1|321|R|2013|3|PARA REFINANCIAMENTO DA DÍVIDA MOBILIÁRIA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
9|11024|D|2008|5|RESERVA DE CONTIGÊNCIA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
106|1013|D|2011|1|SEC. DE SAÚDE|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|1|D|2008|1|DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (VIII)|1074145181.00|24142481.89|1098287662.89|171043519.46|171043519.46|88865945.63|88865945.63|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
5|1|R|2004|4|RECEITAS PREVIDENCIARIAS|437418945.00|440262176.98|54192507.15|213977868.08|177263397.99|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
104|1|C|2010|1|OPERAÇÕES DE CRÉDITO (I)|53910306.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
3|18|R|2012|1|OUTRAS RECEITAS CORRENTES|3645175.88|2696387.49|3493823.74|3119178.96|2678779.27|3191118.01|2476746.42|2916378.11|2517413.15|2964441.40|3040397.58|2835115.26|98238216.00|36148843.82|Apr  3 2014 09:55:22:667AM
5|114|R|2008|6|OUTRAS RECEITAS CORRENTES|52000.00|52000.00|20407.65|103853.07|70095.97|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|1251|R|2008|1|INTEGRALIZAÇÃO DO CAPITAL SOCIAL|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|111004|D|2007|4|FORMAÇÃO DE RECURSOS HUMANOS|131604.00|131604.00|5800.00|25340.00|5800.00|22840.00|31248.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|132002|D|2007|5|ATENÇÃO BÁSICA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
9|1100117|D|2015|5|SEC. DE SEGURANÇA URBANA E CIDADANIA|0.00|176219.30|0.00|214009.30|-37790.00|208025.36|0.00|75680.84|132344.52|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
10|12|R|2010|4|COM ENSINO FUNDAMENTAL|31304948.00|35919960.00|7245695.97|27513182.21|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|124|R|2009|6|MULTAS, JUROS DE MORA, ATUALIZAÇÃO MONETÁRIA E OUTROS ENCARGOS DA DÍVIDA ATIVA DO ITBI|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
3|21|R|2004|5|TRANSFERENCIAS CONSTITUCIONAIS E LEGAIS|796378.13|938893.02|0.00|0.00|21594.75|1417.78|123060.79|3949839.07|971617.80|816790.19|2015990.00|933.52|18865300.00|8572495.46|Apr  3 2014 09:55:22:667AM
5|11121|R|2010|6|CONTRIBUIÇÃO DE MILITAR ATIVO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|1100|D|2012|6|LEGISLATIVA|34000000.00|33818937.00|14307479.93|33397662.94|11928088.06|31018271.07|31018271.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|1130|D|2007|4|SEGURANÇA PÚBLICA|6751104.00|6744704.00|722800.58|3119660.62|721375.58|2990770.62|3346310.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
9|11004|D|2008|5|GABINETE DO VICE - PREFEITO|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|142|R|2010|6|MULTAS, JUROS DE MORA E OUTROS ENCARGOS DO IRRF|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|31|D|2005|4|DESPESAS COM ENSINO FUNDAMENTAL (VII)|48303795.00|50545127.00|5877716.08|20290536.69|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
105|4|C|2004|3|OBRIGAÇiES FINANCEIRAS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
7|63|D|2006|3|AMORTIZAÇÃO DA DÍVIDA (XIV)|19337380.00|2750517.69|9183683.45|1681007.72|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|14|D|2012|1|DESPESAS DE CAPITAL|376364323.00|-2452700.00|373911623.00|54761293.21|54761293.21|8513084.89|8513084.89|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|1252|R|2008|5|REMUNERAÇÃO DAS DISPONIBILIDADES|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|110|D|2004|6|JUDICIARIA|1664528.00|1451087.85|231144.58|1208114.67|238081.46|1208114.67|1208114.67|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
6|6|C|2015|5|DÍVIDA CONSOLIDADA PREVIDENCIÁRIA (VII)|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
9|12010|D|2009|3|FDA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
108|12|R|2004|3|LIMITE DEFINIDO PELO SENADO FEDERAL PARA A OP. DE CRÉDITO INTERNAS E EXTERNAS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
106|1023|D|2015|1|SEC. DE DESENVOLVIMENTO SUSTENTAVEL|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Feb 11 2016 08:02:02:097AM
3|15|R|2003|6|RECEITA INDUSTRIAL|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
7|2|R|2005|6|RECEITAS DE CAPITAL ( II )|166842702.83|2729366.26|4805628.13|7092807.51|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
16|24|R|2008|1|OUTRAS RECEITAS DO SUS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|1250|D|2013|4|CIÊNCIA E TECNOLOGIA|3852586.00|4152586.00|309044.55|1245096.45|307096.76|1188277.90|1202176.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|132003|D|2014|3|  846-OUTROS ENCARGOS ESPECIAIS|20586389.00|21691167.90|7270330.02|9660123.23|1497442.83|3585369.51|9853409.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Sep 24 2014 05:53:42:060PM
106|1019|D|2011|1|RESERVA DE CONTIGÊNCIA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|111004|D|2007|2|FORMAÇÃO DE RECURSOS HUMANOS|131604.00|131604.00|5070.00|12240.00|7180.00|11970.00|14370.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|7|R|2012|1|ENSINO PROFISSIONAL NÃO INTEGRADO AO ENSINO REGULAR|120425175.00|120425175.00|19677221.11|19677221.11|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
6|10|C|2009|5|META DE RESULTADO NOMINAL FIXADA NO ANEXO DE METAS FISCAIS DA LDO P/ O EXERCÍCIO DE REFERÊNCIA|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
6|72|C|2009|5|HAVERES FINANCEIROS|5578851.00|312891.87|313979.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
6|3|C|2016|1|DÍVIDA CONSOLIDADA LÍQUIDA (III) = (I - II)|-91867808.44|-155368104.63|-155368104.63|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr 26 2016 08:03:08:633PM
16|21|R|2016|1|INVESTIMENTOS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr 26 2016 08:03:08:633PM
6|23|C|2004|1|(-) DEMAIS ATIVOS FINANCEIROS|954943.40|696913.69|703810.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|10002|D|2003|6|ADMINISTRAÇÃO GERAL|8371361.00|7995501.99|1861779.29|7988309.23|1861779.29|7988309.23|7988309.23|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|111|R|2013|2|RECEITAS TRIBUTÁRIAS|324670700.00|324670700.00|55505115.93|118965972.03|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|127002|D|2010|3|  692-COMERCIALIZAÇÃO|6285164.00|7667964.00|6458.82|3817736.98|458386.16|803979.49|1033233.51|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|1231|R|2009|4|AMORTIZAÇÕES DE EMPRÉSTIMOS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|25001|D|2004|1|DESENVOLVIMENTO CIENTIFICO|45580.00|45580.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
2|1180|D|2008|4|EDUCAÇÃO|200820872.00|225695152.52|47555607.35|146726917.06|31484586.94|108502088.00|114326107.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
10|503|D|2004|2|ASS. A CRIANÇA E AO ADOLESCENTE|57639.00|57639.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
1|2622|R|2005|1|PARA REFINANCIAMENTO DE OUTRAS DÍVIDAS|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|Apr  3 2014 09:55:22:667AM
